,Iq_RMS,Id_RMS,Is_RMS,Iq_Pk,Id_Pk,Is_Pk,currentAngle,psiM_RMS,psiD_RMS,psiQ_RMS,psiM_Pk,psiD_Pk,psiQ_Pk,Lq,Ld,Torque(Nm),TopSpeed
582,200.0,-130.0,238.5,282.842712474619,-183.84776310850236,337.28993462598316,-33.0,0.04127262954793379,0.028606693677154033,0.05488234610858757,0.058368312461488506,0.0404559741728839,0.0776153582016188,0.00027441173054293784,9.7430275929075e-05,-153.4668793028567,6299.48205947876
583,200.0,-140.0,244.1,282.842712474619,-197.9898987322333,345.20953057527254,-35.0,0.04127262964676009,0.027581659482485515,0.054951289597400185,0.05836831260125001,0.0390063569128875,0.07771285901853492,0.0002747564479870009,9.779264403053267e-05,-157.43742846487126,6341.022872924805
584,200.0,-150.0,250.0,282.842712474619,-212.13203435596427,353.5533905932738,-36.9,0.04127263006067098,0.026551741780706156,0.05500618314684535,0.0583683131866084,0.037549833330903004,0.07779049022064707,0.00027503091573422673,9.813925519976548e-05,-161.3711229554203,6383.134937286377
585,200.0,-160.0,256.1,282.842712474619,-226.27416997969522,362.1800933237497,-38.7,0.04127263026069452,0.025518407867801945,0.05504862741286293,0.0583683134694844,0.036088478496813806,0.0778505154772941,0.00027524313706431464,9.846388995557859e-05,-165.26433789572815,6425.589179992676
586,200.0,-170.0,262.5,282.842712474619,-240.41630560342617,371.2310601229375,-40.4,0.04127263009107693,0.024483122877520365,0.05508018178945903,0.058368313229608906,0.0346243644226363,0.07789514010462854,0.00027540090894729517,9.876180713856802e-05,-169.11293077572265,6468.150615692139
587,200.0,-180.0,269.1,282.842712474619,-254.55844122715712,380.5648696345999,-42.0,0.04127262955005871,0.023447167474415772,0.05510238326660767,0.05836831246449361,0.0331593022415521,0.07792653773471686,0.0002755119163330383,9.9030344864683e-05,-172.9131435607727,6510.585403442383
588,200.0,-190.0,275.9,282.842712474619,-268.70057685088807,390.1815218587369,-43.5,0.041272628946214196,0.02241139050110327,0.055116449162364696,0.0583683116105285,0.0316944923982998,0.07794642991526338,0.00027558224581182344,9.92696760268996e-05,-176.662263516834,6552.701568603516
589,200.0,-200.0,282.8,282.842712474619,-282.842712474619,399.9395954391113,-45.0,0.04127262915526593,0.02137629214998895,0.05512323956065867,0.0583683119061723,0.0302306422717639,0.07795603298862462,0.0002756161978032933,9.948168502638489e-05,-180.35892068684157,6594.350242614746
590,200.0,-210.0,290.0,282.842712474619,-296.98484809834997,410.1219330881976,-46.4,0.04127262910684877,0.020342126742595227,0.05512327976430427,0.058368311837700096,0.028768111526890603,0.07795608984516549,0.00027561639882152134,9.966905887739783e-05,-184.00253067310769,6635.422325134277
591,200.0,-220.0,297.3,282.842712474619,-311.1269837220809,420.4456920935212,-47.7,0.041272628905135826,0.019309001762056435,0.05511664435828802,0.058368311552434916,0.0273070521677862,0.07794670596398545,0.00027558322179144007,9.983466883217905e-05,-187.59124012330145,6675.858592987061
592,200.0,-230.0,304.8,282.842712474619,-325.2691193458119,431.05229381131943,-49.0,0.04127262920036463,0.018277145294959832,0.055103367386874914,0.05836831196995149,0.0258477867575958,0.0779279294909458,0.0002755168369343745,9.998036480610782e-05,-191.12288230594982,6715.599060058594
593,200.0,-240.0,312.4,282.842712474619,-339.4112549695428,441.8003168853549,-50.2,0.04127263027946948,0.01724683632618444,0.05508375819783915,0.0583683134960362,0.024390709840518998,0.07790019790986429,0.00027541879098919573,0.00010010747480535433,-194.59527779200852,6754.551410675049
594,200.0,-250.0,320.2,282.842712474619,-353.5533905932738,452.83118267186507,-51.3,0.04127263018065597,0.01621822630068623,0.055058150946443674,0.0583683133562928,0.0229360355920665,0.07786398378764571,0.0002752907547322184,0.00010021761551987894,-198.00698382395808,6792.623615264893
595,200.0,-260.0,328.0,282.842712474619,-367.6955262170047,463.8620484583752,-52.4,0.04127263101860557,0.015191419191533998,0.05502687584749227,0.05836831454133249,0.0214839110523623,0.07781975411854407,0.0002751343792374613,0.00010031235318104452,-201.35771752727345,6829.723739624023
596,200.0,-270.0,336.0,282.842712474619,-381.8376618407357,475.17575695735997,-53.5,0.04127263116978055,0.014166638121426949,0.05499048172077365,0.058368314755126195,0.0200346517645537,0.07776828505094788,0.00027495240860386826,0.00010039256684575408,-204.6485909122378,6865.729331970215
597,200.0,-280.0,344.1,282.842712474619,-395.9797974644666,486.63088681258205,-54.5,0.041272630968722024,0.013144244906506803,0.0549496109759646,0.058368314470786505,0.018588769413935398,0.07771048508933462,0.00027474805487982297,0.00010045852165076862,-207.88135718379172,6900.500583648682
598,200.0,-290.0,352.3,282.842712474619,-410.1219330881976,498.2274380240414,-55.4,0.041272630906240365,0.012124609126838277,0.05490477669604452,0.05836831438242409,0.017146786665647302,0.07764707984261242,0.00027452388348022256,0.00010051041992897271,-211.05734867623795,6933.912563323975
599,200.0,-300.0,360.6,282.842712474619,-424.26406871192853,509.96541059173813,-56.3,0.04127263065292969,0.011107917518551905,0.05485631307935756,0.0583683140241887,0.0157089676044578,0.07757854193861206,0.0002742815653967878,0.00010054904378125929,-214.17713384697072,6965.867519378662
600,210.0,-10.0,210.2,296.98484809834997,-14.142135623730951,297.2676908108246,-2.7,0.04098325124846628,0.04007497607359433,0.05404816143677995,0.057959069745725095,0.05667457467505439,0.07643564292522471,0.00025737219731799974,9.082751748719505e-05,-108.93665714960011,5794.454383850098
601,210.0,-20.0,211.0,296.98484809834997,-28.284271247461902,298.3990616607231,-5.4,0.04098324983647523,0.03915930065987329,0.05430749801118246,0.0579590677488682,0.055379614086238496,0.07680240022596413,0.00025860713338658314,9.119745883009699e-05,-113.14231061332394,5823.113250732422
602,210.0,-30.0,212.1,296.98484809834997,-42.42640687119285,299.9546965793335,-8.1,0.04098325060259743,0.0382355605395856,0.0545538122634313,0.05795906883232861,0.0540732482800195,0.07715074118210022,0.00025978005839729187,9.158966876706097e-05,-117.35777019479588,5852.350807189941
603,210.0,-40.0,213.8,296.98484809834997,-56.568542494923804,302.35885963536776,-10.8,0.040983251174933115,0.03730316138700526,0.054786817790025095,0.057959069641733495,0.0527546367528952,0.07748026075791706,0.00026088960852392904,9.200224469819632e-05,-121.58128822622905,5882.218456268311
604,210.0,-50.0,215.9,296.98484809834997,-70.71067811865476,305.32870811635127,-13.4,0.040983250620372745,0.03636157711255217,0.05500614030343991,0.057959068857466704,0.051423035501846404,0.07779042963092203,0.0002619340014449519,9.243347015641154e-05,-125.81073637243067,5912.769985198975
605,210.0,-60.0,218.4,296.98484809834997,-84.8528137423857,308.864242022284,-15.9,0.0409832502964769,0.0354105290150227,0.0552114984778484,0.0579590683994088,0.0500780503838511,0.0780808499463147,0.0002629118975135638,9.287868802423661e-05,-130.0426769423913,5944.039440155029
606,210.0,-70.0,221.4,296.98484809834997,-98.99494936611666,313.1068827094033,-18.4,0.04098325099006111,0.034450351855010455,0.0554028043645891,0.057959069380285,0.048720154821880905,0.07835139732590522,0.0002638228779266148,9.332713050072361e-05,-134.27154284957987,5976.016139984131
607,210.0,-80.0,224.7,296.98484809834997,-113.13708498984761,317.7737874652345,-20.9,0.040983251585610336,0.033481752997366054,0.05558002181145262,0.057959070222518796,0.047350349180901107,0.07860202064274874,0.0002646667705307267,9.376873235305353e-05,-138.4909003263795,6008.666610717773
608,210.0,-90.0,228.5,296.98484809834997,-127.27922061357856,323.1477990022522,-23.2,0.040983251272650324,0.03250518436688622,0.05574309820716394,0.0579590697799265,0.04596927257908841,0.0788326454932666,0.0002654433247960187,9.42007433973789e-05,-142.69775671678437,6041.971111297607
609,210.0,-100.0,232.6,296.98484809834997,-141.4213562373095,328.9460746079819,-25.5,0.04098325152242886,0.03152114011661204,0.05589221857086261,0.057959070133166694,0.044577623854375394,0.07904353353403527,0.0002661534217660124,9.46211140581682e-05,-146.8928249212896,6075.8880615234375
610,210.0,-110.0,237.1,296.98484809834997,-155.56349186104046,335.31003563866085,-27.6,0.0409832513432777,0.030530213138808115,0.05602762964822488,0.0579590698798087,0.0431762414830437,0.07923503371613655,0.00026679823642011846,9.502762004063262e-05,-151.07516258140734,6110.36434173584
611,210.0,-120.0,241.9,296.98484809834997,-169.7056274847714,342.09826073805175,-29.7,0.04098325143248594,0.029533146198842435,0.056149475202737616,0.0579590700059682,0.041766175893950395,0.07940734935184333,0.0002673784533463696,9.541754361369589e-05,-155.2399514577891,6145.346927642822
612,210.0,-130.0,247.0,296.98484809834997,-183.84776310850236,349.3107499061545,-31.8,0.04098325176430584,0.028530520384811162,0.05625768507039039,0.057959070475232397,0.040348248869762,0.07956038121426048,0.0002678937384304304,9.579024138072829e-05,-159.37979066183277,6180.808162689209
613,210.0,-140.0,252.4,296.98484809834997,-197.9898987322333,356.9475031429692,-33.7,0.040983251402254874,0.027522324894779335,0.0563517976809787,0.05795906996321501,0.0389224451342356,0.07969347654454481,0.0002683418937189462,9.614947505339673e-05,-163.49005878534297,6216.781139373779
614,210.0,-150.0,258.1,296.98484809834997,-212.13203435596427,365.0085204484959,-35.5,0.0409832516549609,0.026508689956321066,0.05643151198322749,0.05795907032059531,0.0374889488569727,0.07980620959190016,0.0002687214856344166,9.649707799093224e-05,-167.5662133590841,6253.279495239258
615,210.0,-160.0,264.0,296.98484809834997,-226.27416997969522,373.3523804664971,-37.3,0.04098325196820319,0.025490233338920008,0.05649709577296814,0.05795907076358679,0.0360486336959555,0.0798989590768232,0.00026903378939508636,9.683136643301991e-05,-171.6028555466022,6290.244102478027
616,210.0,-170.0,270.2,296.98484809834997,-240.41630560342617,382.1205045532103,-39.0,0.0409832513404787,0.024468081465243426,0.05654953112626371,0.05795906987585031,0.034603092653397005,0.07997311386460162,0.0002692834815536367,9.714805808961925e-05,-175.59567896899244,6327.52628326416
617,210.0,-180.0,276.6,296.98484809834997,-254.55844122715712,391.17147135239816,-40.6,0.04098325171314815,0.023443377858026714,0.056590010287880216,0.0579590704028845,0.0331539429146585,0.08003036004395318,0.00026947623946609625,9.744374363956354e-05,-179.5411766969394,6364.951515197754
618,210.0,-190.0,283.2,296.98484809834997,-268.70057685088807,400.5052808640605,-42.1,0.040983251382187176,0.022417346101677248,0.056619985143100585,0.057959069934835,0.0317029148894036,0.080072750890736,0.00026961897687190754,9.771529095005225e-05,-183.43577239124352,6402.311420440674
619,210.0,-200.0,290.0,296.98484809834997,-282.842712474619,410.1219330881976,-43.6,0.040983251468585793,0.02139107214187944,0.05664084867128181,0.0579590700570211,0.030251544336747198,0.08010225637524884,0.00026971832700610384,9.796089663353178e-05,-187.27728769306302,6439.401626586914
620,210.0,-210.0,297.0,296.98484809834997,-296.98484809834997,420.02142802480927,-45.0,0.04098325092037319,0.02036527887601916,0.05665354200407057,0.057959069281731404,0.0288008535879766,0.08012020745863042,0.0002697787714479551,9.818081925882872e-05,-191.0642732831299,6476.070690155029
621,210.0,-220.0,304.1,296.98484809834997,-311.1269837220809,430.06234431765824,-46.3,0.040983250920214515,0.019340409686381715,0.056658793738951975,0.057959069281507,0.027351469680333,0.08012763453332569,0.0002698037797092951,9.837655106287636e-05,-194.79622520597934,6512.194538116455
622,210.0,-230.0,311.4,296.98484809834997,-325.2691193458119,440.3861033229818,-47.6,0.040983251635949625,0.01831659925593937,0.05665696054950031,0.0579590702937093,0.0259035830843024,0.08012504201194075,0.0002697950502357158,9.85506625217837e-05,-198.47176172764125,6547.695159912109
623,210.0,-240.0,318.9,296.98484809834997,-339.4112549695428,450.99270504078004,-48.8,0.04098325212155104,0.017293911920539425,0.056648223773361595,0.0579590709804534,0.024457284784512597,0.08011268634463396,0.00026975344653981713,9.870558417088172e-05,-202.08884994283858,6582.512950897217
624,210.0,-250.0,326.5,296.98484809834997,-353.5533905932738,461.74072811481557,-50.0,0.04098325256972203,0.016272470461204516,0.05663276786337415,0.0579590716142629,0.023012748419551,0.0800908283871109,0.00026967984696844833,9.884312843407005e-05,-205.64510147897323,6616.585159301758
625,210.0,-260.0,334.2,296.98484809834997,-367.6955262170047,472.6301725450884,-51.1,0.04098325275184996,0.015252426839112713,0.05661085860013191,0.05795907187183069,0.021570188894976597,0.08005984400989212,0.0002695755171434853,9.896471504898942e-05,-209.13896120717874,6649.838161468506
626,210.0,-270.0,342.1,296.98484809834997,-381.8376618407357,483.8024596878359,-52.1,0.04098325318423615,0.014233944892224265,0.05658259623003792,0.0579590724833171,0.0201298379126548,0.08001987498280039,0.000269440934428752,9.907151219263661e-05,-212.56951053840388,6682.215976715088
627,210.0,-280.0,350.0,296.98484809834997,-395.9797974644666,494.9747468305833,-53.1,0.040983253213576064,0.013217228848017735,0.05654820965292023,0.05795907252481,0.0186919842938556,0.07997124501907696,0.0002692771888234296,9.916437273413688e-05,-215.936629404447,6713.647270202637
628,210.0,-290.0,358.1,296.98484809834997,-410.1219330881976,506.4298766858054,-54.1,0.0409832533335334,0.012202602675453249,0.05650820548685108,0.0579590726944553,0.0172570861998762,0.07991467058487055,0.00026908669279452897,9.924362295889707e-05,-219.2414346408623,6744.026565551758
629,210.0,-300.0,366.2,296.98484809834997,-424.26406871192853,517.8850065410275,-55.0,0.04098325322731253,0.011190326525788713,0.05646311536888702,0.057959072544236295,0.015825511540153797,0.07985090352851677,0.00026887197794708107,9.930975567174605e-05,-222.48514809673367,6773.247146606445
630,220.0,-10.0,220.2,311.1269837220809,-14.142135623730951,311.40982643455555,-2.6,0.040686632493797226,0.039792151466681976,0.05514052117064577,0.057539587480017904,0.0562746002801861,0.07798047287584803,0.00025063873259384444,8.944810271152501e-05,-113.51161814030739,5733.553695678711
631,220.0,-20.0,220.9,311.1269837220809,-28.284271247461902,312.39977592821674,-5.2,0.04068663107831539,0.03889072727952326,0.05540790991605779,0.05753958547822429,0.0549997939692551,0.07835861766603563,0.0002518541359820809,8.979518993960655e-05,-117.78888239358994,5759.374523162842
632,220.0,-30.0,222.0,311.1269837220809,-42.42640687119285,313.95541084682714,-7.8,0.04068663170188769,0.03798167546678804,0.05566296962714739,0.05753958636008869,0.0537142005667851,0.0787193265686735,0.0002530134983052154,9.016520783665498e-05,-122.07806566306235,5785.664463043213
633,220.0,-40.0,223.6,311.1269837220809,-56.568542494923804,316.2181525466241,-10.3,0.04068663182532294,0.03706437670542645,0.055905467796066054,0.057539586534652506,0.0524169442177195,0.07906227076800892,0.00025411576270939116,9.055637799741232e-05,-126.37739003346925,5812.468528747559
634,220.0,-50.0,225.6,311.1269837220809,-70.71067811865476,319.04657967137024,-12.8,0.04068663198061278,0.036138260161026434,0.05613522438870807,0.0575395867542655,0.05110721764029089,0.07938719565736789,0.00025516011085776393,9.096743639172691e-05,-130.6851132170067,5839.823818206787
635,220.0,-60.0,228.0,311.1269837220809,-84.8528137423857,322.4406922210657,-15.3,0.04068663114353454,0.035202920343299436,0.05635210131811113,0.0575395855704581,0.0497844473846338,0.07969390595229553,0.00025614591508232333,9.13951800039184e-05,-134.9995052060189,5867.755222320557
636,220.0,-70.0,230.9,311.1269837220809,-98.99494936611666,326.5419115519477,-17.7,0.040686631697181966,0.03425840180047896,0.05655597876391107,0.0575395863534338,0.048448696451464206,0.0799822322012078,0.00025707263074505033,9.183185566718577e-05,-139.31674536723807,5896.263694763184
